DateTime,WBGT(C),TA(C),beats_per_minute
2024-10-05 11:40:57,16.6,20.4,68.15076068376068
2024-10-05 11:41:57,16.9,20.9,68.15076068376068
2024-10-05 11:42:57,17.9,21.4,68.15076068376068
2024-10-05 11:43:57,18.4,22.1,69.83076068376069
2024-10-05 11:44:57,19.1,22.7,70.13099877899877
2024-10-05 11:45:57,19.6,23.4,66.87352616985625
2024-10-05 11:46:57,19.7,23.9,66.19646267779277
2024-10-05 11:47:57,20.0,24.6,66.88520252919793
2024-10-05 11:48:57,20.4,25.2,66.88520252919793
2024-10-05 11:49:57,20.7,25.7,68.04932261051476
2024-10-05 11:50:57,20.7,26.1,68.13138610257825
2024-10-05 11:51:57,20.6,26.5,67.55260955628687
2024-10-05 11:52:57,20.5,26.8,68.05516557574072
2024-10-05 11:53:57,20.6,27.1,68.90837199385398
2024-10-05 11:54:57,20.6,27.3,68.90837199385398
2024-10-05 11:55:57,20.6,27.5,66.05506743441835
2024-10-05 11:56:57,20.7,27.7,65.65645231859406
2024-10-05 11:57:57,20.8,27.8,66.21354714170276
2024-10-05 11:58:57,21.0,27.9,70.76507011595506
2024-10-05 11:59:57,20.9,28.1,71.60201266449047
2024-10-05 12:00:57,20.9,28.2,71.95340537738258
2024-10-05 12:01:57,20.9,28.3,72.0918984430656
2024-10-05 12:02:57,20.8,28.4,74.08349133921148
2024-10-05 12:03:57,20.9,28.5,72.2815979160973
2024-10-05 12:04:57,20.8,28.6,74.08349133921148
2024-10-05 12:05:57,20.9,28.6,72.2815979160973
2024-10-05 12:06:57,21.1,28.7,69.55612687987347
2024-10-05 12:07:57,21.3,28.9,64.74689636791454
2024-10-05 12:08:57,21.6,29.1,66.03646084652598
2024-10-05 12:09:57,21.4,29.1,66.03646084652598
2024-10-05 12:10:57,21.4,29.2,66.02688569017805
2024-10-05 12:11:57,21.3,29.3,65.46259844908634
2024-10-05 12:12:57,21.6,29.3,66.02688569017805
2024-10-05 12:13:57,20.9,28.3,72.0918984430656
2024-10-05 12:14:57,20.8,28.2,73.71402607322403
2024-10-05 12:15:57,20.7,28.3,73.48396751618903
2024-10-05 12:16:57,21.2,28.7,69.2703928223561
2024-10-05 12:17:57,21.7,29.3,65.17166630913336
2024-10-05 12:18:57,22.7,29.9,84.05975767103806
2024-10-05 12:19:57,23.2,30.6,79.05943689254242
2024-10-05 12:20:57,23.1,31.1,84.34469510316556
2024-10-05 12:21:57,23.1,31.5,76.88305854876849
2024-10-05 12:22:57,23.3,32.0,76.75374873773141
2024-10-05 12:23:57,23.7,32.5,91.7041014807208
2024-10-05 12:24:57,23.7,32.9,103.35428696219846
2024-10-05 12:25:57,23.4,33.2,77.43356855468538
2024-10-05 12:26:57,23.4,33.4,77.26026197454105
2024-10-05 12:27:57,23.5,33.6,85.22275776714223
2024-10-05 12:28:57,23.9,33.8,105.32171171592204
2024-10-05 12:29:57,23.6,33.9,79.62825657255634
2024-10-05 12:30:57,23.2,33.8,79.48198188844545
2024-10-05 12:31:57,23.5,34.0,79.81065126449049
2024-10-05 12:32:57,23.7,34.2,96.62496168910072
2024-10-05 12:33:57,23.8,34.4,119.2297143473652
2024-10-05 12:34:57,23.9,34.7,116.46943797959185
2024-10-05 12:35:57,24.4,35.0,111.66802551346562
2024-10-05 12:36:57,24.4,35.2,111.54201804883702
2024-10-05 12:37:57,24.7,35.4,99.34632462320036
2024-10-05 12:38:57,24.8,35.7,112.004607702141
2024-10-05 12:39:57,24.9,35.9,118.49857588579982
2024-10-05 12:40:57,25.0,36.1,94.3914820435079
2024-10-05 12:41:57,25.1,36.3,93.68892055362834
2024-10-05 12:42:57,25.1,36.3,93.68892055362834
2024-10-05 12:43:57,25.4,36.6,90.666582820201
2024-10-05 12:44:57,25.3,36.7,119.40438319635147
2024-10-05 12:45:57,25.1,36.7,120.64013511224977
2024-10-05 12:46:57,25.2,36.8,122.49667152821426
2024-10-05 12:47:57,25.2,36.9,98.58847916088467
2024-10-05 12:48:57,24.7,36.6,125.25096417446515
2024-10-05 12:49:57,24.8,36.6,124.4234106653106
2024-10-05 12:50:57,24.4,36.3,104.43005802431692
2024-10-05 12:51:57,24.1,36.1,122.40066909926648
2024-10-05 12:52:57,23.9,35.8,105.2637151147676
2024-10-05 12:53:57,24.0,35.9,103.38324276264554
2024-10-05 12:54:57,24.2,36.0,124.84220250239764
2024-10-05 12:55:57,23.9,35.7,112.15042423662572
2024-10-05 12:56:57,24.1,35.8,107.85200105595383
2024-10-05 12:57:57,24.3,35.8,122.76199939623868
2024-10-05 12:58:57,24.2,35.8,118.43327423721888
2024-10-05 12:59:57,24.2,35.8,118.43327423721888
2024-10-05 13:00:57,24.0,35.7,111.63721721712004
2024-10-05 13:01:57,23.9,35.7,112.15042423662572
2024-10-05 13:02:57,24.0,35.7,111.63721721712004
2024-10-05 13:03:57,24.1,35.7,113.48675088823836
2024-10-16 12:13:19,23.9,33.4,95.27126562196833
2024-10-16 12:14:19,23.8,33.7,93.0017988722853
2024-10-16 12:15:19,23.6,33.7,80.20522015217743
2024-10-16 12:16:19,23.7,34.1,96.48515709139956
2024-10-16 12:17:19,24.0,34.8,116.89538554971324
2024-10-16 12:18:19,24.3,35.3,113.5651906442888
2024-10-16 12:19:19,24.7,35.5,109.94931658079304
2024-10-16 12:20:19,25.1,35.9,118.66505359810786
2024-10-16 12:21:19,24.8,36.1,107.65202468633598
2024-10-16 12:22:19,25.4,36.6,90.666582820201
2024-10-16 12:23:19,25.7,37.4,101.81630539342297
2024-10-16 12:24:19,26.2,37.9,86.68348423443013
2024-10-16 12:25:19,26.7,38.4,95.48646346831984
2024-10-16 12:26:19,27.1,38.8,116.43215424852926
2024-10-16 12:27:19,27.2,39.2,125.99496235627116
2024-10-16 12:28:19,27.2,39.5,125.21747902097906
2024-10-16 12:29:19,26.8,40.0,82.56597631001115
2024-10-16 12:30:19,26.4,39.2,98.30624868464962
2024-10-16 12:31:19,25.2,37.9,104.984488311341
2024-10-16 12:32:19,25.4,38.3,112.38201912622893
2024-10-16 12:33:19,25.7,38.7,121.55721070955803
2024-10-16 12:34:19,25.4,37.8,111.46938423174733
2024-10-16 12:35:19,25.2,37.8,103.09804761246738
2024-10-16 12:36:19,25.2,37.4,104.37141734332144
2024-10-16 12:37:19,25.2,37.4,104.37141734332144
2024-10-16 12:38:19,25.3,37.7,111.48346490307716
2024-10-16 12:39:19,25.4,37.7,111.46938423174733
2024-10-16 12:40:19,24.8,36.8,124.55205334789896
2024-10-16 12:41:19,24.4,36.7,131.84014173476055
2024-10-16 12:42:19,24.9,36.9,99.06100950153724
2024-10-16 12:43:19,24.8,36.9,113.5933036032407
2024-10-16 12:44:19,25.1,37.0,97.34838477236302
2024-10-16 12:45:19,25.3,37.2,125.24117288832268
2024-10-16 12:46:19,25.2,37.1,101.45166350205965
2024-10-16 12:47:19,25.1,37.0,97.34838477236302
2024-10-16 12:48:19,24.8,36.9,113.5933036032407
2024-10-16 12:49:19,24.5,36.9,116.6929305882473
2024-10-16 12:50:19,24.4,36.8,131.56841213103095
2024-10-16 12:51:19,24.3,36.7,93.7682172403544
2024-10-16 12:52:19,23.9,36.4,116.15656507802667
2024-10-16 12:53:19,23.7,36.8,99.27663830082383
2024-10-16 12:54:19,24.6,37.4,99.37121960896955
2024-10-16 12:55:19,25.2,37.6,115.6346336393676
2024-10-16 12:56:19,25.6,38.1,108.91349301661896
2024-10-16 12:57:19,26.1,38.8,100.58820454185208
2024-10-16 12:58:19,26.7,39.7,85.44361894271391
2024-10-16 12:59:19,26.8,40.5,74.67345077081403
2024-10-16 13:00:19,27.4,41.5,94.73295084856778
2024-10-16 13:01:19,27.5,41.9,70.90235123864623
2024-10-16 13:02:19,27.7,42.3,75.62851730100081
2024-10-16 13:03:19,28.0,43.1,96.76314070221476
2024-10-16 13:04:19,28.1,43.7,89.98997097738376
2024-10-16 13:05:19,28.2,44.1,96.51791793404034
2024-10-16 13:06:19,28.3,44.4,92.83525093618697
2024-10-16 13:07:19,28.7,44.7,90.87294754871576
2024-10-16 13:08:19,28.8,45.0,99.05280301347736
2024-10-16 13:09:19,29.1,45.5,92.06848157387668
2024-10-16 13:10:19,29.3,46.1,109.2290097152158
2024-09-12 11:42:31,19.3,24.9,69.95724877899877
2024-09-12 11:43:31,21.8,26.2,78.81719206366795
2024-09-12 11:44:31,24.1,27.8,100.67448830295268
2024-09-12 11:45:31,25.2,29.7,95.36171828171828
2024-09-12 11:46:31,25.1,31.5,97.29894517410698
2024-09-12 11:47:31,25.8,33.4,104.47843872543912
2024-09-12 11:48:31,25.1,34.8,116.7667592017452
2024-09-12 11:49:31,24.3,35.4,108.8090358715968
2024-09-12 11:50:31,25.2,36.4,93.2865581372116
2024-09-12 11:51:31,25.3,37.2,125.24117288832268
2024-09-12 11:52:31,25.4,37.9,114.91413231858594
2024-09-12 11:53:31,25.5,38.6,107.88680962225044
2024-09-12 11:54:31,26.0,39.3,98.76269079578246
2024-09-12 11:55:31,26.3,39.9,73.81267576646067
2024-09-12 11:56:31,26.2,40.3,63.156304304978455
2024-09-12 11:57:31,26.6,40.8,88.59840016435835
2024-09-12 11:58:31,26.0,40.6,88.49097037953241
2024-09-12 11:59:31,25.8,40.7,89.03194256327923
2024-09-12 12:00:31,25.9,40.9,92.9747399546954
2024-09-12 12:01:31,26.6,41.6,88.24642614966133
2024-09-12 12:02:31,27.1,42.2,91.3264566188587
2024-09-12 12:03:31,27.3,42.6,85.66308658163994
2024-09-12 12:04:31,27.7,42.9,75.62851730100081
2024-09-12 12:05:31,26.9,41.9,85.74567600661116
2024-09-12 12:06:31,27.2,43.0,78.8845192911296
2024-09-12 12:07:31,27.2,43.0,78.8845192911296
2024-09-12 12:08:31,27.6,43.6,97.9481644825253
2024-09-12 12:09:31,27.9,43.9,102.58051604465984
2024-09-12 12:10:31,27.1,42.9,78.8845192911296
2024-09-12 12:11:31,26.9,43.2,78.5330730131015
2024-09-12 12:12:31,27.2,43.6,78.8845192911296
2024-09-12 12:13:31,26.5,42.4,85.31164030361185
2024-09-12 12:14:31,27.0,43.4,78.8845192911296
2024-09-12 12:15:31,27.4,43.8,65.59575201057346
2024-09-12 12:16:31,27.7,44.0,75.62851730100081
2024-09-12 12:17:31,26.9,43.2,78.5330730131015
2024-09-12 12:18:31,26.8,43.4,78.5330730131015
2024-09-12 12:19:31,26.6,43.1,78.5330730131015
2024-09-12 12:20:31,26.9,43.8,78.5330730131015
2024-09-12 12:21:31,27.3,44.4,78.8845192911296
2024-09-12 12:22:31,27.3,44.5,78.8845192911296
2024-09-12 12:23:31,27.4,44.9,65.59575201057346
2024-09-12 12:24:31,26.8,43.4,78.5330730131015
2024-09-12 12:25:31,25.6,40.9,98.6590856627422
2024-09-12 12:26:31,25.8,42.1,85.03023681742195
2024-09-12 12:27:31,25.2,40.6,90.16490375983877
2024-09-12 12:28:31,23.9,37.3,112.22581171280495
2024-09-12 12:29:31,24.6,39.6,88.04935581429059
2024-09-12 12:30:31,25.2,40.5,77.87332581053556
2024-09-12 12:31:31,25.1,40.4,77.87332581053556
2024-09-12 12:32:31,24.4,39.7,87.71268735726204
2024-09-12 12:33:31,25.7,40.8,101.6677786214414
2024-09-12 12:34:31,25.1,39.2,99.62692039427898
2024-09-12 12:35:31,24.2,38.4,88.81619415304884
2024-09-12 12:36:31,24.1,38.3,89.77399465270815
2024-09-12 12:37:31,24.1,37.9,92.44958581872024
2024-09-12 12:38:31,24.2,38.2,89.77399465270815
2024-09-12 12:39:31,24.2,37.7,92.00551276036131
2024-09-12 12:40:31,24.1,37.5,90.47009486550738
2024-09-12 12:41:31,23.6,36.5,104.79237056706312
2024-09-12 12:42:31,23.7,36.8,99.27663830082383
2024-09-12 12:43:31,24.1,37.2,110.6532274231162
2024-09-12 12:44:31,24.1,37.1,106.45408314898224
2024-09-12 12:45:31,24.4,37.4,94.07495817157697
2024-09-12 12:46:31,23.8,36.3,103.22878023541227
2024-09-12 12:47:31,23.0,35.2,130.48720884383948
2024-09-12 12:48:31,23.4,36.2,118.6816206133254
2024-09-12 12:49:31,23.4,36.0,128.41520936968251
2024-09-12 12:50:31,23.1,35.3,128.64396069757305
2024-09-12 12:51:31,23.4,35.9,127.54514586553609
2024-09-12 12:52:31,23.1,35.4,127.54514586553609
2024-09-12 12:53:31,23.3,35.7,127.54514586553609
2024-09-12 12:54:31,23.4,35.8,127.54514586553609
2024-09-12 12:55:31,23.4,35.8,127.54514586553609
2024-09-12 12:56:31,23.7,36.3,97.95789921303265
2024-09-12 12:57:31,23.2,35.1,128.37036698652489
2024-09-12 12:58:31,23.7,36.2,97.95789921303265
2024-09-12 12:59:31,23.7,35.8,97.04822445260962
2024-09-12 13:00:31,23.8,36.1,106.78317092871356
2024-09-12 13:01:31,23.1,34.3,128.72319279910462
2024-09-12 13:02:31,23.3,34.7,126.68751851631596
2024-09-12 13:03:31,21.4,30.8,89.29694830400013
2024-09-12 13:04:31,21.9,32.6,79.44121370069021
2024-09-12 13:05:31,22.8,33.4,76.8746326649747
2024-09-12 13:06:31,23.6,33.9,79.62825657255634
2024-09-12 13:07:31,23.3,32.3,76.77772411173807
2024-09-12 13:08:31,23.3,33.5,77.47678742161018
2024-09-12 13:09:31,24.3,35.1,118.75027286176989
2024-09-12 13:10:31,25.2,36.3,93.68892055362834
2024-09-12 13:11:31,25.6,37.4,99.58140230091288
2024-09-12 13:12:31,26.2,38.5,80.20247524819133
2024-09-12 13:13:31,26.4,39.5,76.8892541975386
2024-09-12 13:14:31,26.5,40.2,76.74780353344799
2024-09-12 13:15:31,26.5,40.8,88.59840016435835
2024-09-12 13:16:31,26.4,41.3,78.89216965215036
2024-09-12 13:17:31,26.3,40.9,80.6615689435453
2024-09-12 13:18:31,25.7,39.7,101.13782573901292
2024-09-12 13:19:31,26.1,40.2,74.02630940619643
2024-09-12 13:20:31,26.1,40.3,74.98605684101
2024-09-12 13:21:31,23.9,35.8,105.2637151147676
2024-09-12 13:22:31,23.8,37.1,102.008126094926
2024-09-12 13:23:31,23.4,37.5,91.08379885226836
2024-09-12 13:24:31,22.4,36.3,126.56503234338535
2024-09-12 13:25:31,22.6,35.7,131.48787149246797
2024-09-12 13:26:31,23.1,35.8,127.54514586553609
2024-09-12 13:27:31,23.3,35.5,127.54514586553609
2024-09-12 13:28:31,23.5,35.8,118.83820778781026
2024-09-12 13:29:31,22.4,33.3,81.20995472703487
2024-09-12 13:30:31,22.6,34.4,133.5235457752567
2024-09-12 13:31:31,22.8,34.7,131.48787149246797
2024-09-12 13:32:31,22.6,33.8,111.80411296892292
2024-09-12 13:33:31,22.1,33.1,79.44121370069021
2024-09-12 13:34:31,22.2,33.3,79.44121370069021
2024-09-12 13:35:31,21.4,31.5,90.6563445618228
2024-09-12 13:36:31,21.9,32.7,79.44121370069021
2024-09-12 13:37:31,21.3,31.6,88.06589386784948
2024-09-12 13:38:31,21.5,32.2,97.98868308039624
2024-09-12 13:39:31,21.2,31.4,90.39261790410411
2024-09-12 13:40:31,21.3,31.7,93.34696912234354
2024-09-12 13:41:31,21.7,32.4,87.35488365197604
2024-09-12 13:42:31,22.3,33.5,79.44121370069021
2024-09-12 13:43:31,22.2,32.9,79.44121370069021
2024-09-12 13:44:31,22.1,32.6,79.44121370069021
2024-09-12 13:45:31,21.0,30.4,84.3959786081134
2024-09-12 13:46:31,21.3,31.5,90.6563445618228
2024-09-12 13:47:31,21.4,31.6,88.06589386784948
2024-09-12 13:48:31,21.3,31.3,99.40691511835207
2024-09-12 13:49:31,21.4,31.6,88.06589386784948
2024-09-12 13:50:31,22.0,32.7,79.44121370069021
2024-09-12 13:51:31,21.9,32.5,86.67149903659143
2024-09-12 13:52:31,22.3,32.6,79.44121370069021
2024-09-12 13:53:31,22.2,32.7,79.44121370069021
2024-09-12 13:54:31,22.4,33.4,81.23881370139385
2024-09-12 13:55:31,21.6,31.9,90.6461832194198
2024-09-12 13:56:31,22.1,32.8,79.44121370069021
2024-09-12 13:57:31,22.1,32.7,79.44121370069021
2024-09-12 13:58:31,22.3,33.1,79.44121370069021
2024-09-12 13:59:31,22.5,33.9,111.76764531521412
2024-09-12 14:00:31,22.5,34.2,133.5235457752567
2024-09-12 14:01:31,22.7,34.2,133.5235457752567
2024-09-12 14:02:31,22.3,33.9,111.73685468271502
2024-09-19 11:10:04,18.9,24.7,70.04076068376068
2024-09-19 11:11:04,20.1,26.2,66.96726602126141
2024-09-19 11:12:04,20.9,27.2,70.13217905228153
2024-09-19 11:13:04,21.2,27.8,62.9777671834731
2024-09-19 11:14:04,21.4,28.6,66.35447373011378
2024-09-19 11:15:04,22.0,29.7,72.53476674977372
2024-09-19 11:16:04,23.0,31.1,84.34469510316556
2024-09-19 11:17:04,22.9,31.5,76.19996452812308
2024-09-19 11:18:04,22.7,31.9,79.19004665822068
2024-09-19 11:19:04,22.8,32.7,76.0273711009988
2024-09-19 11:20:04,23.4,33.4,77.26026197454105
2024-09-19 11:21:04,23.6,33.7,80.20522015217743
2024-09-19 11:22:04,23.2,33.3,77.6500940017545
2024-09-19 11:23:04,23.1,33.7,79.72465226611983
2024-09-19 11:24:04,23.3,34.0,79.81065126449049
2024-09-19 11:25:04,23.3,33.9,79.44551423473663
2024-09-19 11:26:04,23.1,33.6,85.34929918809804
2024-09-19 11:27:04,22.8,33.6,85.86448543966715
2024-09-19 11:28:04,22.5,33.4,81.60736588994605
2024-09-19 11:29:04,20.9,30.4,84.3959786081134
2024-09-19 11:30:04,21.9,32.6,79.44121370069021
2024-09-19 11:31:04,21.9,32.4,86.67149903659143
2024-09-19 11:32:04,21.8,32.3,109.41580592973264
2024-09-19 11:33:04,22.0,32.3,111.70817180457485
2024-09-19 11:34:04,21.8,31.8,98.53458181395033
2024-09-19 11:35:04,22.2,32.4,106.14040382478
2024-09-19 11:36:04,22.1,32.2,105.7962497923653
2024-09-19 11:37:04,21.8,31.3,110.80735941253268
2024-09-19 11:38:04,22.1,31.9,98.12334178404772
2024-09-19 11:39:04,22.2,31.9,93.51318596166364
2024-09-19 11:40:04,22.0,31.6,82.62886011310741
2024-09-19 11:41:04,22.1,31.7,89.73113005225805
2024-09-19 11:42:04,22.0,31.7,102.76442098217602
2024-09-19 11:43:04,21.9,31.5,96.26477546129496
2024-09-19 11:44:04,21.9,31.5,96.26477546129496
2024-09-19 11:45:04,21.9,31.6,92.09769070719604
2024-09-19 11:46:04,21.5,30.7,94.85636745355949
2024-09-19 11:47:04,21.9,31.4,95.88245011731946
2024-09-19 11:48:04,21.9,31.6,92.09769070719604
2024-09-19 11:49:04,21.5,30.8,81.35304718796382
2024-09-19 11:50:04,21.6,31.2,77.28787911470445
2024-09-19 11:51:04,21.1,30.7,84.96103143690581
2024-09-19 11:52:04,21.3,31.0,86.17505719889388
2024-09-19 11:53:04,21.1,30.5,80.59356758697346
2024-09-19 11:54:04,20.8,30.3,86.07596013946271
2024-09-19 11:55:04,21.1,30.7,84.96103143690581
2024-09-19 11:56:04,21.2,30.7,94.06663284959772
2024-09-19 11:57:04,21.3,30.8,89.29694830400013
2024-09-19 11:58:04,21.2,30.6,88.51116083813702
2024-09-19 11:59:04,20.7,30.0,82.29224979208131
2024-09-19 12:00:04,20.8,30.3,86.07596013946271
2024-09-19 12:01:04,20.8,30.4,80.92449903212125
2024-09-19 12:02:04,20.3,29.7,79.15836552342141
2024-09-19 12:03:04,19.4,28.2,80.15278516953352
2024-09-19 12:04:04,19.3,28.4,84.21224743605471
2024-09-19 12:05:04,19.4,28.7,86.42848118448389
2024-09-19 12:06:04,19.6,28.8,84.04383574879226
2024-09-19 12:07:04,19.5,28.7,84.90681907522813
2024-09-19 12:08:04,19.1,27.9,84.0
2024-09-19 12:09:04,19.4,28.4,84.08276621699434
2024-09-19 12:10:04,19.7,28.7,84.17081563837084
2024-09-19 12:11:04,19.7,28.5,83.78905465367966
2024-09-19 12:12:04,19.6,28.3,83.14743023009343
2024-09-19 12:13:04,19.6,28.4,83.79250919913419
2024-09-19 12:14:04,19.2,27.7,82.94800945626477
2024-09-19 12:15:04,19.4,28.2,80.15278516953352
2024-09-19 12:16:04,19.4,28.3,82.62538275146224
2024-09-19 12:17:04,19.4,28.2,80.15278516953352
2024-09-19 12:18:04,19.4,28.1,84.0
2024-09-19 12:19:04,19.3,28.1,84.0
2024-09-19 12:20:04,19.4,28.2,80.15278516953352
2024-09-19 12:21:04,19.4,28.2,80.15278516953352
2024-09-19 12:22:04,19.3,28.1,84.0
2024-09-19 12:23:04,19.3,28.1,84.0
2024-09-19 12:24:04,19.3,28.1,84.0
2024-09-19 12:25:04,19.3,28.1,84.0
2024-09-19 12:26:04,19.1,27.9,84.0
2024-09-19 12:27:04,19.2,27.9,84.0
2024-09-19 12:28:04,19.2,27.9,84.0
2024-09-19 12:29:04,19.1,27.8,82.52935866261397
2024-09-19 12:30:04,19.3,28.1,84.0
2024-09-19 12:31:04,19.4,28.2,80.15278516953352
2024-09-19 12:32:04,19.4,28.1,84.0
2024-09-19 12:33:04,19.6,28.2,82.20729090399885
2024-09-19 12:34:04,19.5,28.1,84.0
2024-09-19 12:35:04,19.4,28.1,84.0
2024-09-19 12:36:04,18.9,27.5,82.95723712876963
2024-09-19 12:37:04,18.6,26.9,80.47800841750842
2024-09-19 12:38:04,18.4,26.7,79.46166666666666
2024-09-26 10:58:03,17.9,25.3,68.15076068376068
2024-09-26 10:59:03,19.6,26.5,67.44093253968255
2024-09-26 11:00:03,20.8,27.7,65.65645231859406
2024-09-26 11:01:03,21.9,28.9,64.35922646354557
2024-09-26 11:02:03,22.1,29.6,67.28930685841674
2024-09-26 11:03:03,22.4,30.6,71.03161676379672
2024-09-26 11:04:03,23.6,32.0,71.56410866619674
2024-09-26 11:05:03,24.4,33.5,83.52413055082174
2024-09-26 11:06:03,25.3,34.9,83.12708155973715
2024-09-26 11:07:03,25.2,35.3,108.77448296964474
2024-09-26 11:08:03,25.4,36.0,74.23914027100041
2024-09-26 11:09:03,25.4,36.4,75.48053258429388
2024-09-26 11:10:03,26.1,37.4,86.20117663668289
2024-09-26 11:11:03,26.6,38.3,95.71861970363764
2024-09-26 11:12:03,26.4,38.7,96.99451695175068
2024-09-26 11:13:03,26.3,38.9,78.90228063254493
2024-09-26 11:14:03,26.6,39.4,88.43636382380436
2024-09-26 11:15:03,25.9,38.4,99.11147375741092
2024-09-26 11:16:03,24.9,37.1,102.06401967695083
2024-09-26 11:17:03,24.3,36.7,93.7682172403544
2024-09-26 11:18:03,22.9,34.0,120.93786489231364
2024-09-26 11:19:03,23.7,36.1,97.95789921303265
2024-09-26 11:20:03,24.0,35.9,103.38324276264554
2024-09-26 11:21:03,23.7,35.0,94.36927695519589
2024-09-26 11:22:03,24.1,36.0,114.34502716089597
2024-09-26 11:23:03,24.7,36.6,125.25096417446515
2024-09-26 11:24:03,25.1,36.8,122.24431666708251
2024-09-26 11:25:03,24.1,34.1,119.7599173266704
2024-09-26 11:26:03,24.3,35.9,127.80737062342614
2024-09-26 11:27:03,24.2,36.0,124.84220250239764
2024-09-26 11:28:03,24.4,36.7,131.84014173476055
2024-09-26 11:29:03,25.3,37.3,128.13536812335948
2024-09-26 11:30:03,25.4,37.5,127.80387262291156
2024-09-26 11:31:03,25.7,37.9,125.48521979003073
2024-09-26 11:32:03,25.7,38.3,122.44466953716392
2024-09-26 11:33:03,26.1,38.8,100.58820454185208
2024-09-26 11:34:03,24.8,37.2,119.87485296306416
2024-09-26 11:35:03,23.9,35.9,105.2637151147676
2024-09-26 11:36:03,23.7,36.1,97.95789921303265
2024-09-26 11:37:03,24.0,36.6,119.01087968775528
2024-09-26 11:38:03,24.0,36.1,123.95808899917046
